tour_id,operator_id,enquiry_id,user_id,channel,author,type,added_at,message
14263,1170,976773,1955102,customer,operator,message,2023-11-27 07:37:41,"""Hi Junalyn, 

The current starting hotel for your tour is B&amp;B Hotel Roma San Lorenzo Termini				
Via dei Sabelli, 177, 00185 Roma RM, Italy, Tel: +39 06 446 8634				

Please note that hotels may be subject to change if we encounter any unforeseen operational issues. 

If you have any further questions, please feel free to reach out. 

Best regards 
Hannah R 
Expat Explore Travel"""
14263,1170,976773,1955101,customer,traveller,message,2023-11-27 07:48:05,"""Hi Hannah,

Thanks for your response.  Do you provide pick up from the hotel where I’m staying in Rome City on Day 1?

Regards,
Junalyn"""
14263,1170,976773,1955102,customer,operator,message,2023-11-28 06:57:42,"""Hi Junalyn,

Thank you for your response, 

Regrettably, we can no longer assist with transfers. We recommend using public transport from your hotel to the starting point. If you prefer a transfer service, you can easily book through Welcome Pickups, a user-friendly platform with competitive prices. Visit the link below for more information: 

https://www.book-online-transfers.com/en/expatexplore-airport-taxi

https://www.rome2rio.com/

https://www.booking.com/taxi

If you have any further questions, please feel free to reach out to us.

Kind Regards,
Nicole E
Expat Explore Travel"""
14263,1170,976773,1955101,customer,traveller,message,2024-04-10 02:57:59,"""Hi there,

Just to confirm, I will have my own accommodation not shared the entire trip?

Regards,
Junalyn"""
14263,1170,976773,1955102,customer,operator,message,2024-04-10 12:07:08,"""Hi Junalyn, 

Thank you for your message, 

Kindly note that our accommodation is twin-share, this means that as a solo traveler you will be roomed with a fellow traveler of the same gender.

If you have any further questions, please feel free to reach out to us.

Warm Regards,
Nicole E
Expat Explore Travel"""
14263,1170,976773,1955101,customer,traveller,message,2024-04-12 06:57:45,"""Okay, no problem.
Can I please request to be paired with someone around my age please.

Thanks,
Junalyn"""
14263,1170,976773,1955102,customer,operator,message,2024-04-12 10:08:19,"""Hi Junalyn, 

Thank you for your response,

While we can't guarantee exact matches, our operations team generally attempts to pair travelers with someone around their age whenever possible. 

If you have any further questions, please feel free to reach out to us.

Kind Regards,
Nicole E
Expat Explore Travel"""
14263,1170,977080,1955726,customer,operator,enquiry_updated,2023-11-27 06:38:45,"""has made the following changes:
- You’re now going on ""Europe Escape - 12 Days"" instead of ""Europe Jewel - 14 Days"""""
14263,1170,977080,1955726,customer,operator,enquiry_updated,2023-11-27 06:41:15,"""has made the following changes:
- Updated: Departure date, from 27.09.2024 to 20.10.2024
- Price decreased in total by GBP 55
- Removed: Promotion discount, Upfront payment, GBP -590, 1 traveller
- Created: Promotion discount, Upfront payment, GBP -560, 1 traveller
- Updated: Brochure price, Upfront payment, from GBP 2065 to GBP 1980, 1 traveller"""
14263,1170,977080,1955726,customer,operator,message,2023-11-27 06:42:08,"""Hi Suk-ho,

Welcome to the Expat Explore Family! This email is a confirmation that your Europe Escape - 12 Days starting on 20 Oct, 2024 is now confirmed and that you are one step closer to the adventure of a lifetime and we look forward to hosting you and your travel companion(s)! 

As you know, there is always some admin and in order to get ours done, we need the following information (as per passport)  from you and all the people who will be joining you in making exciting life-enriching memories. 

Full Names
Dates of Birth
Gender
Mobility concerns
Dietary requirements

We provide twin-share accommodation on all tours. If you are a solo traveller, you will be placed with another solo traveller of the same gender. 
If you would like us to quote you for a private room, please do so via this channel. Please note that single supplements may be subject to availability. 

If there is an uneven number of travellers on your booking, please advise who will room share with another traveller or whether you would like to purchase a single supplement. Keep in mind that minors under the age of 18 cannot share with another traveller outside of your group's booking.

Please email us the above information and if you are able to at this time, we would also appreciate you filling out the Important Passenger Information form.

https://expatexplore.com/cs_contact/login?c=8427&amp;b=202339039

We are sure you noticed this tour is jam-packed full of great experiences and a lot of these involve walking to get to the heart of little towns and other interesting places. To get the most out of our tours, we will require you to be able to comfortably walk at a moderate pace for at least 2 hours. 

We know those who use electric scooters may think that this is no problem but because our coaches are always full of avid adventurers, this means that there is no space to store anything more than one suitcase per traveller. The areas we tour are also not necessarily scooter or wheelchair accessible due to stairs and narrow cobbled streets. 

Never been on a coach tour before? 
Take a look at this insightful blog to fully prepare you on what to expect when travelling with us: https://expatexplore.com/blog/benefits-of-coach-tours-holidays-with-expat-explore/

This list of Frequently asked questions should answer any further questions you may have but if you have more, simply please reach out to our team on this platform or via WhatsApp using the following number + 447731943978. 

Frequently asked questions: https://assets.ctfassets.net/zggpk8714k6l/4ad3im3piCjTo56vk2i2PD/779bf79a41dc25c329f149e913d31a42/Onboarding_PDF_2_-_Vertical.pdf

We look forward to hosting you and cannot wait to show you all the wonders this tour has to offer. 

See you soon for the adventure of a lifetime!

Yours in travel and adventure,
Hannah R
The Expat Explore Team"""
14263,1170,977080,1955725,customer,traveller,message,2023-11-27 10:48:28,"""I would like to Cancel my booking for Europe Escape - 12 Days departing on October 20th, 2024
&nbsp;
Cancellation Reason: Duplicate Booking
&nbsp;
I have agreed to the following:
Terms and Conditions: https://www.tourradar.com/terms-conditions
Cancellation Policy: https://www.tourradar.com/booking/977080?enquiryCode=ZsR6Gu1gRLQ5d3diH8JTGrPxdIKmcb#terms"""
14263,1170,977080,1955725,customer,traveller,message,2023-11-27 12:44:04,"""I would like to Cancel my booking for Europe Escape - 12 Days departing on October 20th, 2024
&nbsp;
Cancellation Reason: Duplicate Booking
&nbsp;
I have agreed to the following:
Terms and Conditions: https://www.tourradar.com/terms-conditions
Cancellation Policy: https://www.tourradar.com/booking/977080?enquiryCode=ZsR6Gu1gRLQ5d3diH8JTGrPxdIKmcb#terms"""
14263,1170,977080,1955726,operator,operator,message,2023-11-28 07:03:58,"""Booking Cancellation

Please cancel this booking and provide a full refund."""
14263,1170,977080,1955726,operator,operator,message,2023-11-28 07:04:16,"""Traveller's Refund

Refund amount: 147.50 GBP"""
14263,1170,977080,1955726,customer,operator,message,2023-11-28 07:05:56,"""Dear Suk-ho,

Thank you for your email.

With regards to your deposit, as you are canceling within the 30-Day Money Guarantee period and meet the criteria stipulated in section A3.3 of our Terms and Conditions, your deposit payment will be refunded back to you. 

Tour Radar will contact you regarding any refunds due and the process involved.

I will now proceed with the cancellation.

If you have any questions or queries, please do not hesitate to contact us.

Yours in travel and adventure,
The Expat Explore Team"""
14263,1170,977080,1955725,customer,traveller,message,2023-11-28 08:17:05,"""I appreciate your prompt attention to this matter and look forward to a quick refund"""
14263,1170,977212,1955994,customer,operator,message,2023-11-27 06:35:11,"""Hi Suk-ho,

Welcome to the Expat Explore Family! This email is a confirmation that your Europe Escape - 12 Days starting on 20 Oct, 2024 is now confirmed and that you are one step closer to the adventure of a lifetime and we look forward to hosting you and your travel companion(s)! 

As you know, there is always some admin and in order to get ours done, we need the following information (as per passport)  from you and all the people who will be joining you in making exciting life-enriching memories. 

Full Names
Dates of Birth
Gender
Mobility concerns
Dietary requirements

We provide twin-share accommodation on all tours. If you are a solo traveller, you will be placed with another solo traveller of the same gender. 
If you would like us to quote you for a private room, please do so via this channel. Please note that single supplements may be subject to availability. 

If there is an uneven number of travellers on your booking, please advise who will room share with another traveller or whether you would like to purchase a single supplement. Keep in mind that minors under the age of 18 cannot share with another traveller outside of your group's booking.

Please email us the above information and if you are able to at this time, we would also appreciate you filling out the Important Passenger Information form.

https://expatexplore.com/cs_contact/login?c=8427&amp;b=202339056

We are sure you noticed this tour is jam-packed full of great experiences and a lot of these involve walking to get to the heart of little towns and other interesting places. To get the most out of our tours, we will require you to be able to comfortably walk at a moderate pace for at least 2 hours. 

We know those who use electric scooters may think that this is no problem but because our coaches are always full of avid adventurers, this means that there is no space to store anything more than one suitcase per traveller. The areas we tour are also not necessarily scooter or wheelchair accessible due to stairs and narrow cobbled streets. 

Never been on a coach tour before? 
Take a look at this insightful blog to fully prepare you on what to expect when travelling with us: https://expatexplore.com/blog/benefits-of-coach-tours-holidays-with-expat-explore/

This list of Frequently asked questions should answer any further questions you may have but if you have more, simply please reach out to our team on this platform or via WhatsApp using the following number + 447731943978. 

Frequently asked questions: https://assets.ctfassets.net/zggpk8714k6l/4ad3im3piCjTo56vk2i2PD/779bf79a41dc25c329f149e913d31a42/Onboarding_PDF_2_-_Vertical.pdf

We look forward to hosting you and cannot wait to show you all the wonders this tour has to offer. 

See you soon for the adventure of a lifetime!

Yours in travel and adventure,
Hannah R
The Expat Explore Team"""
14263,1170,977212,1955993,customer,traveller,message,2023-11-27 09:10:10,"""Hi~ I'm sorry that the same booking has been made twice.
Please cancel this one."""
14263,1170,977212,1955993,customer,traveller,message,2023-11-27 11:02:50,"""I request the cancellation of the other one. don't mind my previous message."""
14263,1170,977212,1955993,customer,traveller,message,2023-11-27 11:12:22,"""I would like to change dates of my booking for Europe Escape - 12 Days departing on October 20th, 2024
&nbsp;
New dates are:
Start: September 22nd, 2024
End: October 3rd, 2024
&nbsp;"""
14263,1170,977212,1955993,customer,traveller,message,2023-11-27 11:12:56,"""I would like to change dates of my booking for Europe Escape - 12 Days departing on October 20th, 2024
&nbsp;
New dates are:
Start: September 22nd, 2024
End: October 3rd, 2024
&nbsp;"""
14263,1170,977212,1955994,customer,operator,message,2023-11-28 07:10:31,"""Hi Suk-ho,

Thank you for your message, 

As requested, we have now cancelled the duplicate booking.

Please confirm that you would like to change your current tour date to Europe Escape departing September 22nd, 2024, the seat price is currently 1515.00 GBP.

Kindly confirm that we may proceed with the change?

Looking forward to hearing from you.

Warm Regards,
Nicole E
Expat Explore Travel"""
14263,1170,977212,1955993,customer,traveller,message,2023-12-15 11:05:37,"""I would like to Cancel my booking for Europe Escape - 12 Days departing on October 20th, 2024
&nbsp;
Cancellation Reason: Family Issues
&nbsp;
I have agreed to the following:
Terms and Conditions: https://www.tourradar.com/terms-conditions
Cancellation Policy: https://www.tourradar.com/booking/977212?enquiryCode=BfrQuKjvSZtAv3qUU7i69MhX0qBNhF#terms"""
14263,1170,977212,1955993,customer,traveller,message,2023-12-15 11:35:00,"""I wouldn't want to cancel my trip, but I want to change to Europe Escape, departing September 22nd, 2024"""
14263,1170,977212,1955994,customer,operator,enquiry_updated,2023-12-18 05:46:00,"""has made the following changes:
- Updated: Departure date, from 20.10.2024 to 22.09.2024
- Price increased in total by GBP 95
- Removed: Promotion discount, Upfront payment, GBP -560, 1 traveller
- Created: Promotion discount, Upfront payment, GBP -465, 1 traveller"""
14263,1170,977212,1955994,customer,operator,message,2023-12-18 05:48:35,"""Hi Suk-ho, 

Thank you for your patience. 

I have now made the requested date change to your booking. 
Once you accept the changes, you will be confirmed to depart on the 22nd of September 2024. 

If you have any further questions, please don't hesitate to reach out. 

Best regards 
Hannah R 
Expat Explore Travel"""
14263,1170,977212,1955993,customer,traveller,message,2024-02-17 13:17:25,"""I suddenly came up something in my schedule. So, do I ask you questions? if I canceled my trip today, would I fully refund my deposit? If I could? how much would I pay back?"""
14263,1170,977212,1955994,customer,operator,message,2024-02-18 23:03:56,"""Hi Suk-ho,

Thank you so much for reaching out that we are sad to hear that you won't be able to join us in our Europe Escape Tour in September.

Please note that per our terms and conditions, cancellations will be at the loss of deposit (10%) of the tour cost. Since I am seeing that your deposit is less than the required amount, you might be charged an additional 9.50 GBP to cover the difference.

Another option that I would like to present is to change your Tour Date or the Tour itself and it will not have any fees, but the booking cost will be subject to the current cost of the new tour or tour date but your deposit will be applied to that amount still.

Please let us know if you wish to change your tour or tour date by replying with the new tour and/or date, or if you wish to proceed with the cancellation.

Looking forward to hearing back from you.

Yours in Travel and Adventure,
Jerome G
Expat Explore Team"""
14263,1170,977212,1955993,customer,traveller,message,2024-02-19 09:07:33,"""I'll try to manage my schedule and let you know as soon as possible.
Until then, I don't want to cancel my trip.
Many thanks~"""
14263,1170,977212,1955994,customer,operator,message,2024-02-19 12:41:23,"""Hi Suk-ho,

Absolutely, take your time as the cancellation fee will remain 10% until 46 days prior to departure. We completely understand.

Please feel free to reach out if you have any further questions or concerns. We're here to assist you in any way we can.

Warm Regards,
Nicole E
Expat Explore Travel"""
14263,1170,977212,1955993,customer,traveller,message,2024-03-22 15:59:45,"""Can I change my trip to 
""3 Days Desert Tour from Marrakech to Fes -Luxury Camp""?"""
14263,1170,977212,1955994,customer,operator,message,2024-03-23 05:51:27,"""Hi Suk-ho,

Thank you for reaching out!

Unfortunately, we can only change tours between ones that are operated by us (Expat Explore) since your initial booking is for our tour. The new tour that you are interested in, is regrettably one that we do not operate.

If you have any further questions, please feel free to reach out to us.

Yours in Travel and Adventure,
Jerome G
Expat Explore Team"""
14263,1170,977212,1955993,customer,traveller,message,2024-03-26 15:04:45,"""I'll clear my schedule. I'm in at the booking day"""
14263,1170,977212,1955994,customer,operator,message,2024-03-27 05:39:38,"""Hi Suk-ho,

Thank you so much for your update.

That is well noted and we cannot wait to hear about your amazing adventures while on our Europe Escape Tour.

If you have any further questions, please feel free to reach out to us.

Yours in Travel and Adventure,
Jerome G
Expat Explore Team"""
14263,1170,977380,1956341,customer,traveller,message,2023-11-26 17:46:42,"""- Automatic Message -

Me and my wife want to book Dec 3, slot. It shows not available online, so wondering if there is any option.

Number of travellers:
2 Adults"""
14263,1170,977380,1956341,customer,traveller,message,2023-11-26 17:48:41,"""hi"""
14263,1170,977380,1956342,customer,operator,message,2023-11-27 06:48:51,"""Hi Shashi,

Thank you for your interest in our Europe Escape - 12 Days adventure by Expat Explore Travel.

We are very excited to hear from you!

You've made a great choice by choosing to visit Italy!

Unfortunately, our Europe Escape tour departing on December 3, 2023, is fully booked. However, we still have openings for our Europe Escape Christmas &amp; New Year tour departing on December 22, 2023.

Should you have any other questions please don't hesitate to reach out to us again on this chat. 

Kindest regards,
Nicole E
Expat Explore Travel"""
14263,1170,977804,1957205,customer,traveller,message,2023-11-27 11:26:16,"""- Automatic Message -

If I book a flight, which airport should I use? because I live in the UK
Where is the Rome hotel? Can I get the exact address of the assemble point?

Number of travellers:
1 Adults"""
14263,1170,977804,1957206,customer,operator,message,2023-11-28 07:40:37,"""Hi Suk-ho Jeong,

Thank you for your interest in our Europe Escape - 12 Days adventure by Expat Explore Travel.

We are very excited to hear from you!

You've made a great choice by choosing to visit Italy!

The majority of our travelers fly into FCO - Leonardo da Vinci–Fiumicino Airport. Once you have a confirmed booking, we will be able to provide you with an exact starting location. 

If you are ready to book please select the 'book now' button located on the left-hand side to secure your spot on Europe Escape - 12 Days. 

Should you have any other questions please don't hesitate to reach out to us again on this chat. 

Kindest regards,
Hannah R
Expat Explore Travel"""
14263,1170,979719,1961132,customer,traveller,message,2023-11-30 10:28:50,"""- Automatic Message -

Does this include my flights and hotel?

Interested Departure Date:
Friday 22 December, 2023

Number of travellers:
1 Adults"""
14263,1170,979719,1961133,customer,operator,message,2023-12-01 05:53:25,"""Hi Skyan Lyle,

Thank you for your interest in our Europe Escape - 12 Days adventure by Expat Explore Travel.

We are very excited to hear from you!

You've made a great choice by choosing to visit Italy!

The tour price includes accommodation, transport, guided walking tours and some meals.

Please note that we do not arrange flights or visas.

If you are ready to book please select the 'book now' button located on the left-hand side to secure your spot on Europe Escape - 12 Days. 

Should you have any other questions please don't hesitate to reach out to us again on this chat. 

Kindest regards,
Nicole E
Expat Explore Travel"""
14263,1170,979791,1961280,customer,traveller,message,2023-11-30 14:16:47,"""- Automatic Message -

Hi Expat Explore Travel,

This is Trisha, sending an inquiry on behalf of Sarah .

For June 30, 2024
considering the trip doesn't include airfare how do we book the appropriate flight to meet up on time & n the right place? Could you please provide the exact time and place for the meetup.

Your response will be appreciated. Thank you!

Kind regards,
Trisha 
TourRadar -  Customer Support
#AdventureBeginsHere

Interested Departure Date:
Sunday 30 June, 2024

Number of travellers:
1 Adults"""
14263,1170,980147,1962018,customer,operator,message,2023-12-01 06:04:30,"""Hi Sawera,

Welcome to the Expat Explore Family! This email is a confirmation that your Europe Escape - 12 Days starting on 28 Jul, 2024 is now confirmed and that you are one step closer to the adventure of a lifetime and we look forward to hosting you and your travel companion(s)! 

As you know, there is always some admin and in order to get ours done, we need the following information (as per passport)  from you and all the people who will be joining you in making exciting life-enriching memories. 

Full Names
Dates of Birth
Gender
Mobility concerns
Dietary requirements

We provide twin-share accommodation on all tours. If you are a solo traveller, you will be placed with another solo traveller of the same gender. 
If you would like us to quote you for a private room, please do so via this channel. Please note that single supplements may be subject to availability. 

If there is an uneven number of travellers on your booking, please advise who will room share with another traveller or whether you would like to purchase a single supplement. Keep in mind that minors under the age of 18 cannot share with another traveller outside of your group's booking.

Please email us the above information and if you are able to at this time, we would also appreciate you filling out the Important Passenger Information form.

https://expatexplore.com/cs_contact/login?c=12326&amp;b=202339809

We are sure you noticed this tour is jam-packed full of great experiences and a lot of these involve walking to get to the heart of little towns and other interesting places. To get the most out of our tours, we will require you to be able to comfortably walk at a moderate pace for at least 2 hours. 

We know those who use electric scooters may think that this is no problem but because our coaches are always full of avid adventurers, this means that there is no space to store anything more than one suitcase per traveller. The areas we tour are also not necessarily scooter or wheelchair accessible due to stairs and narrow cobbled streets. 

Never been on a coach tour before? 
Take a look at this insightful blog to fully prepare you on what to expect when travelling with us: https://expatexplore.com/blog/benefits-of-coach-tours-holidays-with-expat-explore/

This list of Frequently asked questions should answer any further questions you may have but if you have more, simply please reach out to our team on this platform or via WhatsApp using the following number + 447731943978. 

Frequently asked questions: https://assets.ctfassets.net/zggpk8714k6l/4ad3im3piCjTo56vk2i2PD/779bf79a41dc25c329f149e913d31a42/Onboarding_PDF_2_-_Vertical.pdf

We look forward to hosting you and cannot wait to show you all the wonders this tour has to offer. 

See you soon for the adventure of a lifetime!

Yours in travel and adventure,
Hannah R
The Expat Explore Team"""
14263,1170,981012,1963796,customer,operator,message,2023-12-04 07:43:26,"""Hi Lundi,

Welcome to the Expat Explore Family! This email is a confirmation that your Europe Escape - 12 Days starting on 24 Mar, 2024 is now confirmed and that you are one step closer to the adventure of a lifetime and we look forward to hosting you and your travel companion(s)! 

As you know, there is always some admin and in order to get ours done, we need the following information (as per passport)  from you and all the people who will be joining you in making exciting life-enriching memories. 

Full Names
Dates of Birth
Gender
Mobility concerns
Dietary requirements

We provide twin-share accommodation on all tours. If you are a solo traveller, you will be placed with another solo traveller of the same gender. 
If you would like us to quote you for a private room, please do so via this channel. Please note that single supplements may be subject to availability. 

If there is an uneven number of travellers on your booking, please advise who will room share with another traveller or whether you would like to purchase a single supplement. Keep in mind that minors under the age of 18 cannot share with another traveller outside of your group's booking.

Please email us the above information and if you are able to at this time, we would also appreciate you filling out the Important Passenger Information form.

https://expatexplore.com/cs_contact/travel-details?c=12325&amp;b=202339992

We are sure you noticed this tour is jam-packed full of great experiences and a lot of these involve walking to get to the heart of little towns and other interesting places. To get the most out of our tours, we will require you to be able to comfortably walk at a moderate pace for at least 2 hours. 

We know those who use electric scooters may think that this is no problem but because our coaches are always full of avid adventurers, this means that there is no space to store anything more than one suitcase per traveller. The areas we tour are also not necessarily scooter or wheelchair accessible due to stairs and narrow cobbled streets. 

Never been on a coach tour before? 
Take a look at this insightful blog to fully prepare you on what to expect when travelling with us: https://expatexplore.com/blog/benefits-of-coach-tours-holidays-with-expat-explore/

This list of Frequently asked questions should answer any further questions you may have but if you have more, simply please reach out to our team on this platform or via WhatsApp using the following number + 447731943978. 

Frequently asked questions: https://assets.ctfassets.net/zggpk8714k6l/4ad3im3piCjTo56vk2i2PD/779bf79a41dc25c329f149e913d31a42/Onboarding_PDF_2_-_Vertical.pdf

We look forward to hosting you and cannot wait to show you all the wonders this tour has to offer. 

See you soon for the adventure of a lifetime!

Yours in travel and adventure,
The Expat Explore Team"""
14263,1170,981012,1963796,operator,operator,message,2024-02-08 22:28:35,"""Booking Cancellation

Hi Team,

Booking has been cancelled in our System at Loss of Deposit."""
14263,1170,981012,1963795,customer,traveller,message,2024-02-10 08:40:29,"""Good day,

Why the booking cancelled? I did not initiate the cancellation"""
14263,1170,981012,1963796,customer,operator,message,2024-02-10 12:28:53,"""Hi Lundi,

Thank you for your response,

Kindly note that bookings are required to be settled in full 45 days prior to departure. Several attempts at contact were made prior to the booking being cancelled, as the charge for the outstanding amount was declined. 

If you have any further questions, please feel free to reach out to us.

Best Regards,
Nicole E
Expat Explore Travel"""
14263,1170,981012,1963795,customer,traveller,message,2024-02-12 08:21:52,"""An email received from you was that you would debit my card and so I didn't expect anything to action on my part. I have already booked flights for this tour, can it not be reinstated?"""
14263,1170,981012,1963795,customer,traveller,message,2024-02-12 09:41:42,"""Good day Joachim,

I note the unfortunate chain of events that lead to the cancellation and the terms and conditions. I am asking if there is no way to reinstate the booking, I have already booked flights so the cost to me is more than just the deposit I forgo with you.

Please consider.

Thank you"""
14263,1170,981798,1965416,customer,traveller,message,2023-12-05 20:40:18,"""- Automatic Message -

Are the hotels aircondioned

Interested Departure Date:
Sunday 11 August, 2024

Number of travellers:
2 Adults"""
14263,1170,981798,1965416,customer,traveller,message,2023-12-05 20:49:27,"""- Automatic Message -

Hi Team, 

This is Erin from TourRadar reaching out on behalf of the traveller. Can you please let this traveller know if the accommodation offers air conditioning? 

Thank you for your assistance. 

Best,
Erin
TourRadar

Number of travellers:
1 Adults"""
14263,1170,981798,1965417,customer,operator,message,2023-12-06 07:23:27,"""Hi Linda Graves,

Thank you for your interest in our Europe Escape - 12 Days adventure by Expat Explore Travel.

We are very excited to hear from you!

You've made a great choice by choosing to visit Italy!

Most European hotels have air conditioning in the bedrooms however we cannot confirm that each hotel will have an aircon and this may be hotel dependant.

If you are ready to book please select the 'book now' button located on the left-hand side to secure your spot on Europe Escape - 12 Days. 

Should you have any other questions please don't hesitate to reach out to us again on this chat. 

Kindest regards,
Hannah R
Expat Explore Travel"""
14263,1170,982639,1967156,customer,traveller,message,2023-12-08 04:08:12,"""- Automatic Message -

Hi, 
We are two adults are panning to visit Europe. What are the optional adventures/activities available with this tour? can we know how much additional cost it will be? In which day is Vatican city tour?  Our mail focus to visit  Efill tower, leaning tower of Pisa, Vatican city, Venice canal ride, Swiss alphas and Amsterdam. Let us know if any of the trip starts and end in London with this places covered?

Thanks
Sahitya

Interested Departure Date:
Sunday 2 June, 2024

Number of travellers:
2 Adults"""
14263,1170,982639,1967157,customer,operator,message,2023-12-08 07:09:21,"""Hi Sahitya,

Thank you for your interest in our Europe Escape - 12 Days adventure by Expat Explore Travel.

We are very excited to hear from you!

You've made a great choice by choosing to visit Italy!

I had attached a list of the available optional excursions to this page for your reference. This includes the pricing and further details.

Regrettably the Vatican City tour is no longer offered however we are looking at bringing in back sometime in 2024. 

This tour includes all your other bucket list items and you will have an opportunity to visit what's not included on your free days. 

If you are ready to book please select the 'book now' button located on the left-hand side to secure your spot on Europe Escape - 12 Days. 

Should you have any other questions please don't hesitate to reach out to us again on this chat. 

Kindest regards,
Hannah R
Expat Explore Travel"""
14263,1170,982639,1967157,customer,operator,message,2023-12-08 07:12:10,"""Hi Sahitya,

Please also take a look at our Classic Europe tour: 
https://www.tourradar.com/t/69752

Kind regards 
Hannah R 
Expat Explore Travel"""
14263,1170,982639,1967156,customer,traveller,message,2023-12-09 02:17:19,"""Thank you for your prompt Reply. Your answers were very useful. 
Is this tour plan starts and end in London/Paris/Amsterdam ?"""
14263,1170,982639,1967157,customer,operator,message,2023-12-11 08:28:04,"""Hi Sahitya, 

Thanks for getting back to us.

Our Classic Europe tour starts and ends in London, the Europe Escape tour that you originally enquired about, starts and ends in Rome. 

If you have any further questions, please feel free to reach out. 

Best regards 
Hannah R 
Expat Explore Travel"""
14263,1170,982711,1967304,customer,traveller,message,2023-12-08 12:04:45,"""- Automatic Message -

This is a test. Please ignore.

Interested Departure Date:
Sunday 24 March, 2024

Number of travellers:
1 Adults"""
14263,1170,982904,1967700,customer,traveller,message,2023-12-09 03:59:14,"""- Automatic Message -

How much is the airfare for the trip approximately? What other costs are we paying aside from the airfare?

Interested Departure Date:
Sunday 16 June, 2024

Number of travellers:
2 Adults"""
14263,1170,982904,1967701,customer,operator,message,2023-12-11 08:50:39,"""Hi Myra Bird,

Thank you for your interest in our Europe Escape - 12 Days adventure by Expat Explore Travel.

We are very excited to hear from you!

You've made a great choice by choosing to visit Italy!

Please note that we do not arrange any airfare and you will be required to make your own way to the starting point and back home once your tour concludes. 

Our package rates are quoted per person for twin share accommodation. Our hotels are 2-4*.
The tour price includes accommodation, transport, guided walking tours and some meals.

If you are ready to book please select the 'book now' button located on the left-hand side to secure your spot on Europe Escape - 12 Days. 

Should you have any other questions please don't hesitate to reach out to us again on this chat. 

Kindest regards,
Hannah R
Expat Explore Travel"""
14263,1170,983643,1969209,customer,traveller,message,2023-12-11 16:16:24,"""- Automatic Message -

What is the longest coach journey, and whats the average travel time between each location

Number of travellers:
2 Adults"""
14263,1170,983643,1969210,customer,operator,message,2023-12-12 06:04:30,"""Hi Savannah Jackson,

Thank you for your interest in our Europe Escape - 12 Days adventure by Expat Explore Travel.

We are very excited to hear from you!

You've made a great choice by choosing to visit Italy!

Our itineraries are designed to be flexible, and travel times can be influenced by external factors such as traffic and road conditions.

In general, our longest driving day is on day 2 of the tour, from Venice to Innsbruck, which typically takes approximately 6 hours. There is an onboard toilet available for emergencies, and we plan rest stops every 2 hours. During these stops, you'll have the opportunity to stretch your legs, use restroom facilities, and make your journey more comfortable.

Please keep in mind that these are approximate times, and actual travel durations may vary. 

If you are ready to book please select the 'book now' button located on the left-hand side to secure your spot on Europe Escape - 12 Days. 

Should you have any other questions please don't hesitate to reach out to us again on this chat. 

Kindest regards,
Nicole E
Expat Explore Travel"""
14263,1170,983880,1969694,customer,traveller,message,2023-12-12 06:42:39,"""- Automatic Message -

Hi Team,

Sending an inquiry on behalf of the traveler.

""What are additional or optional adventures available on this trip? do you know which day of the tour is vatican city?""

Kindly respond as soon as you can.

Thank you.

Janine 
TourRadar

Number of travellers:
1 Adults"""
